Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,blackout (product.metafields.custom.blackout),electrical (product.metafields.custom.electrical),finish (product.metafields.custom.finish),next_day (product.metafields.custom.next_day),perfectfit (product.metafields.custom.perfectfit),pvc (product.metafields.custom.pvc),salesfire (product.metafields.custom.salesfire),sample (product.metafields.custom.sample),subtitle (product.metafields.custom.subtitle),verticalslatlink (product.metafields.custom.verticalslatlink),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Blind/Shade style (product.metafields.shopify.blind-shade-style),Color (product.metafields.shopify.color-pattern),Control technology (product.metafields.shopify.control-technology),Light control (product.metafields.shopify.light-control),Window treatment material (product.metafields.shopify.window-treatment-material),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United Kingdom,Price / United Kingdom,Compare At Price / United Kingdom,Status
banlight-duo-fr-bright-white-electrical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/ARENA-2021-ROLLERS-SWATCH-BANLIGHTDUOFRBRIGHTWHITE-FRONT_7ffda29d-cf01-44c1-8815-07e7649b2aa3.jpg?v=1758569305,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
banlight-duo-fr-bright-white-electrical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/ARENA-2021-ROLLERS-SWATCH-BANLIGHTDUOFRBRIGHTWHITE_fea65536-37e7-478d-9401-83075f0303a4.jpg?v=1758569305,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cadence-white-electrical,Candence White Electrical Roller Blind,<p>Cadence White</p>,1Clickblinds,Uncategorized,Motorised Roller Blind,"13_roller, roller-blinds-electrical, roller_34_e, white",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,109.60,189.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/ARENA-2021-ROLLERS-SWATCH-CADENCEWHITE-CLOSEUP_42e5be49-e50e-4e72-9793-9ba664fa6c24.jpg?v=1758568967,1,,false,,,,,,,,,,,,,,,1,,,,,'489,,,,,,,,,,,,,,,,lb,,,true,,,active
cadence-white-electrical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/ARENA-2021-ROLLERS-SWATCH-CADENCEWHITE-FRONT_5ddea32f-d2da-4fba-93f2-8c49e83156dd.jpg?v=1758568967,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cadence-white-electrical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/ARENA-2021-ROLLERS-SWATCH-CADENCEWHITE_281d512b-b2ef-47f4-853a-542afaa0c02e.jpg?v=1758568967,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carey-blackout-white-electrical,Carey Blackout White Electrical Roller Blind,<p>Carey Blackout White</p>,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades,Motorised Roller Blind,"13_roller, roller-blinds-electrical, roller_14_e, white",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,121.60,255.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/ARENA-2021-ROLLERS-SWATCH-CAREYBLACKOUTWHITE-CLOSEUP_3f5820d9-e628-44a8-9264-8948283e4443.jpg?v=1758550835,1,,false,,,2885,,,,new,,,,,,,1,1,,,,,'365,,,,,,,,,,,,,,,,lb,,,true,,,active
carey-blackout-white-electrical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/ARENA-2021-ROLLERS-SWATCH-CAREYBLACKOUTWHITE-FRONT_a965ef38-87cc-446d-a40c-a5092f7d4a24.jpg?v=1758550835,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carey-blackout-white-electrical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/ARENA-2021-ROLLERS-SWATCH-CAREYBLACKOUTWHITE_21974a74-f40f-492e-8169-72316eb869bb.jpg?v=1758550835,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
corsica-white-electrical,Corsica White Electrical Roller Blind,<p>Corsica White</p>,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades,Motorised Roller Blind,"13_roller, roller-blinds-electrical, roller_34_e, white",true,Title,Default Title,,,,,,,,,0.0,,-2,deny,manual,109.60,189.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/ARENA-2021-ROLLERS-SWATCH-CORSICAWHITE-CLOSEUP_ba9f9e0d-a50c-418e-a034-c1872c7f17ca.jpg?v=1758981700,1,,false,,,2885,,,,new,,,,,,,,1,,,,,'569,,,,,,,,,,,,,,,,lb,,,true,,,active
corsica-white-electrical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/ARENA-2021-ROLLERS-SWATCH-CORSICAWHITE-FRONT_d71c3cd6-2f37-435f-ae2a-336048776fdd.jpg?v=1758981700,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
corsica-white-electrical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/ARENA-2021-ROLLERS-SWATCH-CORSICAWHITE_9b1a4021-0b3b-45f4-a0f1-9bda82d654db.jpg?v=1758981700,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cubik-snow-electrical,Cubik Snow Electrical Roller Blind,<p>Cubik Snow</p>,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades,Motorised Roller Blind,"13_roller, roller-blinds-electrical, roller_22_e, white",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,116.20,235.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/ARENA-2021-ROLLERS-SWATCH-CUBIKSNOW-CLOSEUP_9470f51d-485e-4a04-9026-f8eb8edc9c6b.jpg?v=1758983071,1,,false,,,2885,,,,new,,,,,,,,1,,,,,'503,,,,,,,,,,,,,,,,lb,,,true,,,active
cubik-snow-electrical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/ARENA-2021-ROLLERS-SWATCH-CUBIKSNOW-FRONT_e04d01dd-d1b9-45de-9b2a-29ef48d12d5b.jpg?v=1758983071,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cubik-snow-electrical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/ARENA-2021-ROLLERS-SWATCH-CUBIKSNOW_1a99a057-266d-4fb3-b13a-8d8106509390.jpg?v=1758983071,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
marine-white-electrical,Marine White Electrical Roller Blind,<p>Marine White</p>,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades,Motorised Roller Blind,"13_roller, roller-blinds-electrical, roller_24_e, white",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,113.50,199.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/ARENA-2021-ROLLERS-SWATCH-MARINEWHITE-CLOSEUP_c1fb8715-ce9c-47f3-aaf2-87efdfb81d96.jpg?v=1758569075,1,,false,,,2885,,,,new,,,,,,,,1,,,,,'456,,,,,,,,,,,,,,,,lb,,,true,,,active
marine-white-electrical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/ARENA-2021-ROLLERS-SWATCH-MARINEWHITE-FRONT_e4cf3441-7f61-4c0a-a714-3cfa9864cbd5.jpg?v=1758569075,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
marine-white-electrical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/ARENA-2021-ROLLERS-SWATCH-MARINEWHITE_80618fee-c4c7-4ce1-a662-1fbc0896d1b8.jpg?v=1758569075,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monte-whitewash-electrical,Monte Whitewash Electrical Roller Blind,<p>Monte Whitewash</p>,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades,Motorised Roller Blind,"13_roller, roller-blinds-electrical, roller_22_e, white",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,116.20,235.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/ARENA-2021-ROLLERS-SWATCH-MONTEWHITEWASH-CLOSEUP_6ff9b88e-0ee3-4efa-bd8e-b374b61134df.jpg?v=1758560286,1,,false,,,2885,,,,new,,,,,,,,1,,,,,'433,,,,,,,,,,,,,,,,lb,,,true,,,active
monte-whitewash-electrical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/ARENA-2021-ROLLERS-SWATCH-MONTEWHITEWASH_96d7d2d6-ac06-4986-9fb3-c9afd221e3dd.jpg?v=1758560286,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monte-whitewash-electrical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/ARENA-2021-ROLLERS-SWATCH-MONTEWHITEWASH-FRONT_3f8eea89-94e3-4dd9-8418-94e4718a473e.jpg?v=1758560286,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
orsen-white-electrical,Orsen White Electrical Roller Blind,<p>Orsen White</p>,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades,Motorised Roller Blind,"11_roller, roller-blinds-electrical, roller_16_e, white",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,121.60,255.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/ARENA-2021-ROLLERS-SWATCH-ORSENWHITE-CLOSEUP_b656edae-55a7-40a6-ac44-bd110518fa8c.jpg?v=1758560118,1,,false,,,2885,,,,,,,,,,,,1,,,,,'485,,,,,,,,,,,,,,,,lb,,,true,,,active
orsen-white-electrical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/ARENA-2021-ROLLERS-SWATCH-ORSENWHITE-FRONT_3a703aa3-4f50-4b40-b581-b35e3628ff59.jpg?v=1758560118,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
orsen-white-electrical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/ARENA-2021-ROLLERS-SWATCH-ORSENWHITE_41f7a153-1e4a-4d46-9441-e69b17d06d8b.jpg?v=1758560118,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
palette-bright-white-electrical,Palette Bright White Electrical Roller Blind,<p>Palette Bright White</p>,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades,Motorised Roller Blind,"13_roller, roller-blinds-electrical, roller_24_e, white",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,113.50,199.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/ARENA-2021-ROLLERS-SWATCH-PALETTEBRIGHTWHITE-CLOSEUP_3e680cc5-61d9-488d-8e09-7415fa6bb0ef.jpg?v=1758560576,1,,false,,,2885,,,,new,,,,,,,,1,,,,,'532,,,,,,,,,,,,,,,,lb,,,true,,,active
palette-bright-white-electrical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/ARENA-2021-ROLLERS-SWATCH-PANAMAPRO1-WHITE-FRONT_40933c0c-48ea-4efd-91ff-183d8c2eb04f.jpg?v=1758560576,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
palette-bright-white-electrical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/ARENA-2021-ROLLERS-SWATCH-PALETTEBRIGHTWHITE_90fa6fc1-5c7f-49d5-9c47-e3657601f108.jpg?v=1758560576,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panama-pro-1-white-electrical,Panama Pro 1 White Electrical Roller Blind,<p>Panama Pro 1 White</p>,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades,Motorised Roller Blind,"13_roller, roller-blinds-electrical, roller_14_e, white",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,121.60,255.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/ARENA-2021-ROLLERS-SWATCH-PANAMAPRO1-WHITE-CLOSEUP_21a493c7-59d5-4129-b021-9a968d4ff722.jpg?v=1739544258,1,,false,,,2885,,,,,,,,,,,,1,,,,,'599,,,,,,,,,,,,,,,,lb,,,true,,,active
panama-pro-1-white-electrical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/ARENA-2021-ROLLERS-SWATCH-PALETTEBRIGHTWHITE-FRONT_caa36ded-e3cc-467c-a381-4c17a3485652.jpg?v=1739544258,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panama-pro-1-white-electrical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/ARENA-2021-ROLLERS-SWATCH-PANAMAPRO1-WHITE_be72abdf-2cc7-463b-93b3-6195d2fe11c4.jpg?v=1739544258,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panama-pro-3-white-electrical,Panama Pro 3 White Electrical Roller Blind,<p>Panama Pro 3 White</p>,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades,Motorised Roller Blind,"13_roller, roller-blinds-electrical, roller_14_e, white",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,121.60,255.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/ARENA-2021-ROLLERS-SWATCH-PANAMAPRO3-WHITE-CLOSEUP_5684c934-f19f-47c8-af19-3bd11d8a7444.jpg?v=1739544249,1,,false,,,2885,,,,,,,,,,,,1,,,,,'304,,,,,,,,,,,,,,,,lb,,,true,,,active
panama-pro-3-white-electrical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/ARENA-2021-ROLLERS-SWATCH-PANAMAPRO3-WHITE-FRONT_2187885b-a255-41b1-b7b0-3255cbfd0630.jpg?v=1739544249,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panama-pro-3-white-electrical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/ARENA-2021-ROLLERS-SWATCH-PANAMAPRO3-WHITE_b875e35f-c2f6-446f-a968-8adca750284b.jpg?v=1739544249,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sawyer-dove-electrical,Sawyer Dove Electrical Roller Blind,<p>Sawyer Dove</p>,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades,Motorised Roller Blind,"13_roller, roller-blinds-electrical, roller_22_e, white",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,116.20,235.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/ARENA-2021-ROLLERS-SWATCH-SAWYERDOVE-CLOSEUP_8dadde39-6704-4826-875e-9a0615297435.jpg?v=1758559923,1,,false,,,2885,,,,,,,,,,,,1,,,,,'589,,,,,,,,,,,,,,,,lb,,,true,,,active
sawyer-dove-electrical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/ARENA-2021-ROLLERS-SWATCH-SAWYERDOVE-FRONT_5ec573dd-aa5c-431e-b8e5-a7a9e24ddde9.jpg?v=1758559923,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sawyer-dove-electrical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/ARENA-2021-ROLLERS-SWATCH-SAWYERDOVE_6d33b180-faa7-4384-9170-3fca5c2469bc.jpg?v=1758559923,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dawson-midnight-1-electrical,Dawson Midnight Electrical Roller Blind,<p>Dawson Midnight</p>,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades,Motorised Roller Blind,"13_roller, blue, roller-blinds-electrical, roller_22_e",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,116.20,235.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/ARENA-2021-ROLLERS-SWATCH-DAWSONMIDNIGHT-CLOSEUP_3314d580-2d76-4e72-9597-5c95995b250d.jpg?v=1758559452,1,,false,,,2885,,,,new,,,,,,,,1,,,,,'420,,,,,,,,,,,,,,,,lb,,,true,,,active
dawson-midnight-1-electrical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/ARENA-2021-ROLLERS-SWATCH-DAWSONMIDNIGHT-FRONT_4d0b4636-3f64-4104-9bc4-d23b15258ad7.jpg?v=1758559452,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dawson-midnight-1-electrical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/ARENA-2021-ROLLERS-SWATCH-DAWSONMIDNIGHT_faba7ea3-75ac-43f6-b96c-50eefc8d2cd3.jpg?v=1758559452,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dawson-olive-1-electrical,Deep Ivy Electrical Roller Blind,<p>Dawson Olive</p>,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades,Motorised Roller Blind,"13_roller, gold, roller-blinds-electrical, roller_16_e",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,121.60,255.00,true,false,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/roller_closeup_3_c06609e0-500d-4a88-a350-938749d00d1b.jpg?v=1758558559,1,,false,,,2885,,,,new,,,,,,,,1,,,,,'532,,,,,,,,,,,,,,,,lb,,,true,,,active
dawson-olive-1-electrical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/roller_blind_3_96170595-fc53-45ef-ab4a-b90a7f40b97a.jpg?v=1758558559,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dawson-olive-1-electrical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/ARENA-2021-ROLLERS-SWATCH-DAWSONOLIVE_5f66bac1-a83d-4b12-b833-953d79496d5f.jpg?v=1758558559,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elma-lavender-1-electrical,Elma Lavender Electrical Roller Blind,<p>Elma Lavender</p>,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades,Motorised Roller Blind,"13_roller, Lavender, roller-blinds-electrical, roller_34_e",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,109.60,189.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/ARENA-2021-ROLLERS-SWATCH-ELMALAVENDER-CLOSEUP_a5b9f2d9-7c2b-4fb5-90cf-cd8a2b050483.jpg?v=1760465114,1,,false,,,2885,,,,new,,,,,,,,1,,,,,'478,,,,,,,,,,,,,,,,lb,,,true,,,active
elma-lavender-1-electrical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/ARENA-2021-ROLLERS-SWATCH-ELMALAVENDER-FRONT_3dd00f94-b466-4f31-86e6-b2becd3bae07.jpg?v=1760465114,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elma-lavender-1-electrical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/ARENA-2021-ROLLERS-SWATCH-ELMALAVENDER_39d9af3c-3f48-48ae-8306-e7753c93ec0d.jpg?v=1760465114,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hudson-blackout-grey-electrical,Hudson Blackout Grey Electrical Roller Blind,<p>Hudson Blackout Grey</p>,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades,Motorised Roller Blind,"13_roller, roller-blinds-electrical, roller_16_e",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,121.60,255.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/ARENA-2021-ROLLERS-SWATCH-HUDSONBLACKOUTGREY-CLOSEUP_69ccddd0-5648-407b-8f7e-7ae62e636b8f.jpg?v=1758559166,1,,false,,,2885,,,,new,,,,,,,1,1,,,,,'589,,,,,,,,,,,,,,,,lb,,,true,,,active
hudson-blackout-grey-electrical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/ARENA-2021-ROLLERS-SWATCH-HUDSONBLACKOUTGREY-FRONT_49b05a93-ec25-4193-965c-3f42294b81d0.jpg?v=1758559166,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hudson-blackout-grey-electrical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/ARENA-2021-ROLLERS-SWATCH-HUDSONBLACKOUTGREY_930c9f2d-793c-4ba3-891b-0c794b6af962.jpg?v=1758559166,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atlantex-asc-beige-electrical,Atlantex Asc Beige Electrical Roller Blind,<p>Atlantex Asc Beige</p>,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades,Motorised Roller Blind,"13_roller, beige, roller-blinds-electrical, roller_241_e",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,113.50,199.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/ARENA-2021-ROLLERS-SWATCH-ATLANTEXASCBEIGE-CLOSEUP_d5f6f404-ad6c-4ba4-a9bc-9ab21d8efd71.jpg?v=1758558646,1,,false,,,2885,,,,new,,,,,,,,1,,,,,'356,,,,,,,,,,,,,,,,lb,,,true,,,active
atlantex-asc-beige-electrical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/ARENA-2021-ROLLERS-SWATCH-ATLANTEXASCBEIGE-FRONT_e0854563-a3b9-4873-a32f-41d96546f3c0.jpg?v=1758558646,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atlantex-asc-beige-electrical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/ARENA-2021-ROLLERS-SWATCH-ATLANTEXASCBEIGE_dcd00815-4e59-4b24-b8ef-aba871b547f5.jpg?v=1758558646,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unity-baby-pink-1-electrical,Unity Polaris Baby Pink Electrical Roller Blind,,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades,Motorised Roller Blind,"pink, roller-blinds-electrical, roller_40_e, sample",true,Title,Default Title,,,,,,,,,0.0,,-2,deny,manual,107.04,179.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/Baby_pink_3_25219c57-fcaf-45b3-b222-868fc8986004.jpg?v=1758999323,1,,false,,,5989,,,,,,,,,,,,1,,,,,'252,1,,,,,,,,,,,,,,,lb,,,true,,,active
unity-baby-pink-1-electrical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/Baby_pink_2_2a8ea1cd-c25f-42c2-9466-ea4116748138.jpg?v=1758999323,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unity-baby-pink-1-electrical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/Baby_pink_1_64babe4f-ff95-4731-b503-306fce5fa6f5.jpg?v=1758999323,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unity-pond-1-electrical,Unity Polaris Pond Electrical Roller Blind,,1Clickblinds,Home & Garden > Decor > Window Treatments > Window Blinds & Shades,Motorised Roller Blind,"blue, roller-blinds-electrical, roller_40_e, sample",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,107.04,179.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/Pond_3_02fced62-9841-46bd-8898-4d37053afcbf.jpg?v=1758558476,1,,false,,,5989,,,,,,,,,,,,1,,,,,'562,1,,,,,,,,,,,,,,,lb,,,true,,,active
unity-pond-1-electrical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0795/7522/0570/files/Pond_2_1587a3ab-603c-479f-970f-3329e6889912.jpg?v=1758558476,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
